,Interception Probability,Server ID,Processed Messages,Successful Attacks,Attacks Dropped,Resource Utilization,Average Processing Time (ms),Detection Rate
0,0.1,1,2279,262,262,455.80,47.12,"100.00,%"
1,0.1,2,2459,259,0,491.80,46.95,"0.00,%"
2,0.2,1,1991,484,484,398.20,15.39,"100.00,%"
3,0.2,2,2525,513,0,505.00,16.03,"0.00,%"
4,0.3,1,1760,769,769,352.00,10.56,"100.00,%"
5,0.3,2,2470,736,0,494.00,10.64,"0.00,%"
6,0.4,1,1547,975,975,309.40,12.13,"100.00,%"
7,0.4,2,2478,981,0,495.60,12.19,"0.00,%"
8,0.5,1,1223,1259,1259,244.60,13.39,"100.00,%"
9,0.5,2,2511,1243,0,502.20,13.16,"0.00,%"
